,yearID,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,GIDP,PA,BA,OBP,SLG,OPS,decade,BBPG,CG,ER,ERA,IPouts,KPG,SHO,SV,WP,BIP,BABIP,games
101,1972,14.526665859672148,10.232800104044738,12.94605219532989,9.630390143737166,6.965399886557005,7.436694802310084,10.193715407962864,5.260553129548763,10.801564027370478,12.766264792488471,9.633746013881073,18.65944482058226,7.570564516129032,14.0446899322119,14.381294441620538,1.959672607032252,8.22258129731297,7.407518165698886,7.592501523829345,1970,14.977408772555076,6.862745098039216,10.22522318393982,6.846187092376269,15.07141131953949,11.651493414536713,16.918604651162788,11.34004647560031,9.17921321029626,15.146384303540362,7.29616281951412,1859.0
102,1973,15.486776970075368,12.547795552087397,14.639795386728556,10.935432352270134,7.464549064095292,9.118910114023397,12.429030530262452,5.921397379912664,11.857282502443793,14.291905105839213,9.464922153442132,18.375084631008804,7.610887096774194,15.711775043936731,15.367737827255105,5.578046170666864,10.926097399581847,11.149436548456237,10.956495835194517,1970,16.184280780884254,7.226890756302521,12.38682195133004,9.9180559337469,15.76137187021979,10.88409121666734,13.488372093023255,12.672347017815646,10.441962117532784,16.366239625735666,9.833796368157353,1943.0
103,1974,15.473143010047082,12.261672519183248,14.620376071614645,10.894364590463152,8.111174134997164,7.77728416999852,12.07552222817354,7.243085880640466,13.519061583577711,14.13967442635702,9.060213843556555,18.320920785375762,7.80241935483871,15.480793371830279,15.373770436861477,5.549917912274446,10.713822109127477,9.703837070084045,10.049349839546512,1970,15.962044502318884,7.42296918767507,11.992568088095346,9.160076311509927,15.792126237823041,10.330103581343856,12.965116279069768,7.993803253292022,9.344341913550267,16.56752324584405,10.00743102540749,1945.0
104,1975,15.373373003484943,12.477565353101834,14.570170037417704,11.435090120921743,8.564946114577426,7.922404857100548,12.33886805927513,7.347889374090247,13.3822091886608,14.6274793044058,8.959388482461076,18.117806364251862,7.671370967741935,15.1343208636706,15.34751741357449,5.749160776796687,11.190373092204124,10.448511038297832,10.689823193424033,1970,16.684729632498538,7.163865546218488,12.20374314587393,9.690602652642688,15.68665968923597,10.272392353305623,12.732558139534884,10.348567002323781,10.043710539096649,16.46480033963489,10.059400984145368,1934.0
105,1976,15.379998853218314,11.781332639701738,14.444654951925353,10.971937029431896,9.46114577424844,6.551162446320155,11.633636850562398,8.890829694323145,15.09286412512219,13.504083560197788,8.708497467642093,15.653351387948543,6.895161290322581,14.612101431082099,15.233568121009679,5.166181083268645,9.948252383880998,8.471440940306755,9.000292883777583,1970,15.18022131903324,7.072829131652662,11.588344586939774,8.438243850531977,15.78407535625151,9.874034939761128,14.941860465116278,10.56545313710302,8.96551724137931,16.6396124166521,9.806122978912551,1939.0
106,1977,16.96638018361249,14.652100403173364,16.54715104438024,13.712069358886607,11.775382870107771,10.72412261217237,14.519728619889305,8.78311499272198,17.390029325513197,15.02194566364798,10.104577002438566,17.562626946513202,7.973790322580645,15.761988450916395,16.79109854938082,7.573988613562576,11.614717011111171,14.547402799614076,13.178237373023403,1970,15.650648976860467,6.148459383753502,14.427878732949653,11.532147847239422,17.143064165526127,10.709997762090202,10.0,13.075135553834237,10.121418164157358,17.982169168144246,11.543139248936608,2103.0
107,1978,16.659552372882438,13.306455109030216,15.822952683180977,13.130276066621036,10.073737946681794,8.686509699392863,13.182467416532761,8.745269286754002,15.806451612903224,14.809711650647259,9.324235603076346,18.117806364251862,7.782258064516129,15.445643986944514,16.528233171532783,5.836956988213149,10.519755039651137,11.146073023561252,10.762985175117205,1970,15.518520855590353,7.037815126050421,13.150858748357274,9.540435139776564,17.02600434747605,9.835676029307486,13.604651162790697,12.439969016266462,9.033511413307432,17.972845857369993,9.611836771929571,2102.0
108,1979,16.81564210217825,14.574066848744959,16.48747217354237,13.652749258498744,10.595575723199094,10.09921516363098,14.48580610605249,8.684133915574963,15.620723362658847,14.848602700150009,9.313449634214969,18.49695328368314,7.600806451612904,16.700979161436102,16.661397442843818,7.93379427738588,11.680604861452421,13.997955216034704,12.90256983001106,1970,15.572129302937336,6.190476190476191,14.336339330221596,11.554859745460629,17.017148377747365,9.82810604622371,9.941860465116278,12.997676219984509,9.927149101505586,18.10120786820834,11.258540310525353,2098.0
109,1980,16.989952918240835,14.001820782936662,16.597830720409227,13.49304129591604,10.709018718094159,9.074485413890123,13.923406534547402,9.589519650655022,15.73802541544477,14.39191066170343,9.396454698930782,19.431279620853083,6.622983870967742,16.881747426562892,16.754009171800902,7.685038331347021,11.074720960096279,12.529739306608672,11.797170132467613,1980,14.87109762391395,5.791316526610645,13.876829655141162,10.528142965427563,17.20215763626117,9.812348798549253,10.75581395348837,13.958171959721145,8.810101991257893,18.357099451423053,11.568379185258282,2105.0
110,1981,10.658061556692427,8.014046039797112,9.973002415573344,8.14282454939539,5.978445830969937,5.206574855619724,8.141403320835565,5.883551673944687,10.75268817204301,9.589421634535253,6.12549240292628,12.119160460392688,4.677419354838709,11.087120261109716,10.575499784948638,5.240378818019794,9.953244024596,9.623759858626244,9.645952990423085,1980,15.112422691009451,3.3683473389355747,8.284769112249059,8.880671929045649,11.035343370099026,9.675424535603858,7.616279069767442,9.35708752904725,5.740650801359884,11.462511133864428,9.230715841841693,1394.0
111,1982,16.988551296181853,14.051242034074651,16.36432529721025,13.426876568560346,9.438457175269427,9.939286243151193,14.004642028209249,9.24599708879185,15.806451612903224,14.516362020112227,9.869630463327706,17.860528097494925,6.824596774193549,15.802159176500126,16.743172817507975,6.748627426165296,10.708089282611141,12.670683322571186,11.702949899585509,1980,15.00624577571701,4.936974789915967,13.963837404268817,10.662599202394379,17.210369535464135,10.380034827000586,9.127906976744185,14.422927962819521,9.392909179213211,18.138667598997746,10.629211357677576,2107.0
112,1983,16.910697561814718,14.103264403693586,16.265807796144557,13.762263289984029,10.221213840045378,9.708277802458166,14.04749151937154,9.679767103347888,15.826001955034211,14.756375354186344,10.101763271431253,18.67298578199052,7.227822580645161,16.550338940497113,16.687427036145387,6.65573729958327,10.940023350567943,12.755548362486799,11.859708734657431,1980,15.343652814197739,5.014005602240896,13.948429782027462,10.7257287607475,17.144513324209,10.705595215059203,10.232558139534884,15.12006196746708,9.247207382224381,17.967518251213278,11.014995387747742,2109.0
113,1984,16.94777683628417,13.887371569775002,16.236442002557666,13.191877709331507,9.676687464549063,9.580926995409447,13.789501874665238,8.826783114992722,14.770283479960899,14.536363131285071,10.469424123053837,17.197020988490184,6.733870967741935,16.03314084860658,16.681617856524436,6.39164800671829,10.613915241420433,12.071406861243581,11.323978433244598,1980,15.107343616868473,4.222689075630252,13.698282503285448,10.33008311906787,17.12647934948877,11.164996179885192,8.546511627906977,15.367931835786212,9.762020398251579,17.892598789634476,11.2751100200987,2105.0
114,1985,16.85170201515026,14.14314822040144,15.950835977833561,13.671001597079627,9.449801474758933,10.5997334517992,14.1028387787895,9.016011644832606,13.988269794721408,15.111950663925773,10.446445319827424,18.104265402843602,7.046370967741935,16.535274918403214,16.655588263222867,5.608088393412186,10.636884119131283,13.011737809557323,11.859769988876467,1980,15.791975777260681,4.187675070028011,13.99465264875153,10.858098995760113,17.10425891635134,11.152690363521884,9.244186046511627,15.12006196746708,9.868868382710053,17.717953200309665,9.747750628619546,2103.0
115,1986,16.855652040952847,14.428404213811937,15.999147444702315,13.871777321469313,8.201928530913216,11.22464090034059,14.341189073379754,9.641921397379912,15.835777126099707,15.544196899827769,11.503939223410242,17.454299255247122,8.185483870967742,15.661561636957067,16.71479720935948,5.789062922900163,11.120624517843659,13.636529484397048,12.436707117718447,1980,16.28289056613688,3.8515406162464987,14.300086101418408,11.361133432658566,17.11182674502858,12.43451970427465,7.848837209302325,15.538342370255616,11.646430305973773,17.312555669322144,11.156131863798224,2103.0
116,1987,16.98167060607412,15.588503056314217,16.47989390422962,14.515172256445357,8.667044809982983,13.134903006071376,15.516871987145153,10.436681222707424,14.946236559139784,15.724206900383354,11.68823860438942,17.4272173324306,8.487903225806452,15.686668340446898,16.832768241661874,7.241970975836689,12.078949424571384,16.706338472219677,14.602442273439912,1980,16.539293917311902,3.7254901960784315,15.474690714641772,13.407785106780004,17.06368247323082,12.696846472320535,7.790697674418605,15.027110766847404,11.74356483729966,17.304397772394676,12.08718511319913,2105.0
117,1988,16.78709998024987,13.418303203710929,15.697911239520675,13.586584531143053,8.031764038570618,9.349918554716423,13.290483842171042,9.609898107714702,13.861192570869992,14.163009056058671,10.870380791596324,18.5104942450914,9.254032258064516,15.500878734622143,16.550576170074905,4.828238430697375,9.661138935950452,11.007019201130863,10.280428230023954,1980,14.693615021665018,4.152661064425771,13.39103638917841,9.837455469084823,17.108606392399967,11.665724347072128,10.348837209302326,16.235476374903175,11.053909664885866,17.553296872528698,10.150609511714775,2100.0
118,1989,16.819337287606476,13.439979191052151,15.721119689290958,13.406342687656856,8.3494044242768,9.062638827187916,13.299410819496519,9.071324599708879,14.086021505376344,14.7674870826157,11.00872256612268,19.58023019634394,8.074596774193548,15.385387898568919,16.623302630329505,4.798697691461558,9.964678711039594,10.625003443463278,10.210310716548639,1980,15.368822612901202,3.179271708683473,13.323061585172429,9.69345038750688,17.13147089606312,11.817195799679197,8.604651162790697,16.545313710302093,11.287032540067994,17.56245369561055,10.462271114902972,2106.0
119,1990,16.81258401768592,13.885637490787705,15.969308009283381,13.906000456308465,8.315371525808281,9.755664149266993,13.81271201571148,9.57787481804949,14.760508308895407,15.127507083726874,11.103920465203528,18.74069058903182,8.679435483870968,15.450665327642481,16.655141403252024,5.835568298155066,10.878564626413286,12.171268268381233,11.504537994612154,1990,15.854809708287274,2.8011204481792715,13.835138442017492,10.651996329313878,17.058368891393606,11.98773713653613,7.906976744186046,17.226955848179706,11.95726080621661,17.480874726335855,11.495345293501469,2105.0
120,1991,16.838068055121973,14.065981705466683,15.846634774783308,13.84439881359799,8.64435621100397,9.951132829853398,14.030530262453134,9.08296943231441,15.317693059628542,15.274181898994389,11.35574939035828,16.628300609343263,9.122983870967742,15.169470248556365,16.70306713512487,5.237250716642369,10.632374876569122,12.057931693211279,11.325161287919276,1990,15.926406898488901,2.3599439775910365,14.10522499660126,10.97050809571634,17.157877787617743,12.219006144753342,5.988372093023255,17.521301316808675,12.3069451189898,17.41378018629973,10.993574071853411,2104.0
121,1992,16.828766381457815,13.38448866345862,15.840003789134656,13.990417522245037,8.088485536018151,8.929364726788094,13.346723799321548,9.502183406113536,15.650048875855326,14.938607700427802,10.956199587319453,17.806364251861883,9.879032258064516,15.611348229977404,16.679160126684803,5.246245509861057,10.43987217501604,10.940821260657742,10.610725983614564,1990,15.512809865490647,2.7310924369747895,13.497983414147823,9.914516586845911,17.186860961275258,11.71265377634696,8.255813953488373,17.16498838109992,11.38416707139388,17.600912352554335,11.01099478844272,2106.0
122,1993,18.3705506463389,16.439068799583822,17.992232273954436,16.011864020077574,9.16619398752127,11.86731822893529,16.305124084984822,9.499272197962155,16.226783968719452,16.525362520140007,12.256143312699306,20.0,12.096774193548388,17.22821993472257,18.246521474414475,7.822069722848534,12.201223312510132,14.876169643307744,13.638377343354799,1990,16.060457890111987,2.3949579831932772,16.323016268636426,12.75199335296082,18.480154576926175,12.299886584450858,5.523255813953488,18.45081332300542,13.103448275862068,18.98875375637856,13.573836627297354,2269.0
123,1994,12.671173093953275,12.006762908050462,12.618765689385686,12.073921971252567,6.466250709018718,9.723086035835925,12.07552222817354,6.573508005822416,10.087976539589443,12.104005778098783,9.187300694053649,13.649289099526067,8.830645161290322,12.262113984433844,12.652504929424053,9.101750200533282,13.379003642728026,18.059226314601165,15.970831550409395,1990,16.849969674350294,1.5826330532212884,12.216431775955046,14.798826654394595,12.721842041703566,13.201616752616438,3.7790697674418605,12.021688613477924,10.082564351627003,12.751958311481824,15.215331315511236,1600.0
124,1995,16.27780149209039,15.303247062903715,16.044143418746742,14.89162673967602,7.850255246738513,12.018362209388421,15.269594715229424,8.538573508005822,12.287390029325513,15.558642146785932,11.84111798912024,14.962762356127286,12.288306451612902,15.792116495104194,16.251850279566767,8.300840266787636,13.238627483923205,16.99522857458613,15.310630626748614,1990,17.13095174926891,1.7226890756302522,15.381338650473557,14.415885624071684,16.31849287496981,13.506412185955785,4.883720930232558,15.569326103795508,12.530354541039339,16.393210631904036,14.771848885066651,2017.0
125,1996,18.60067150438644,18.144535483591277,18.575759011035856,17.239333789641798,8.201928530913216,14.627572930549386,18.0673094090341,9.429403202328967,13.128054740957966,17.61764542474582,13.662070906021384,18.185511171293165,14.153225806451612,18.12201857896058,18.547705094762243,9.145158735628451,13.749962409248917,18.41561324275929,16.344737811592264,1990,17.20620823190455,1.8277310924369747,18.06226492046948,15.43186819041637,18.506078415586508,13.87089765649235,4.651162790697675,17.273431448489543,13.88052452646916,18.63513389772661,15.684114618896247,2267.0
126,1997,18.42699778925975,17.080678024884033,18.173637095628287,17.27812000912617,8.519568916619399,13.673922701021768,17.08355650776647,9.630276564774382,15.288367546432063,17.143174620812268,13.957043706621647,15.829383886255924,14.606854838709678,17.273412001004267,18.35454987236562,8.292629533519614,13.089146965122481,17.28592106830501,15.40242007177075,1990,16.74731275249312,1.6596638655462184,17.109711333665654,14.01839173879566,18.4545527735287,14.246234106720593,4.941860465116279,17.629744384198297,13.190869354055366,18.357099451423053,15.64313689938791,2266.0
127,1998,19.915010735150773,18.54857588763168,19.603088144744945,18.9596167008898,8.701077708451503,14.929660891455649,18.52258525263346,9.560407569141194,14.711632453567937,18.011000611145064,14.874320015006566,14.448205822613405,15.997983870967742,18.599045945267388,19.778245739469465,8.131608027286871,12.787587760494443,17.433945975449745,15.342841367523018,1990,16.33257640927543,1.9117647058823528,18.61240766755789,14.288411355504547,19.8943724337815,14.122572326037943,5.6395348837209305,19.581719597211464,14.366197183098592,19.905102015333515,15.13240784313425,2432.0
128,1999,19.917686559081556,19.757228941778298,20.0,18.957335158567194,9.064095292115711,16.303864948911595,19.755400821281913,9.95924308588064,14.848484848484848,19.615534196344242,14.511348715062839,14.989844278943805,15.91733870967742,19.286969620888776,19.936657599133092,9.503333302801666,14.49037695225893,19.50194651709375,17.300388839254936,1990,18.0396972330105,1.4565826330532214,19.718131146055196,16.054776741242883,19.78649062072297,13.81899285652464,3.488372093023256,18.838109992254065,14.647887323943662,19.960209441517037,15.71477409384056,2428.0
129,2000,19.937181847720133,20.0,19.961635011604223,19.324663472507414,9.30232558139535,16.79253665037761,20.0,8.512372634643377,12.932551319648093,20.0,14.62249108985181,16.384563303994582,15.856854838709678,19.54305799648506,20.0,9.301661883180316,14.551862437943877,20.0,17.607434399310364,2000,18.410571398596197,1.4355742296918765,20.0,16.444596543480042,19.802431366234604,13.925030632820825,3.953488372093023,18.233927188226183,13.540553666828558,19.9187540061101,15.352298946621554,2429.0
130,2001,19.802626130057785,18.463606017254087,19.314166627196514,19.123887748117728,9.030062393647192,16.09654968162298,18.52972683449384,9.033478893740902,13.763440860215056,17.298738818823267,15.113956105796287,18.74069058903182,19.05241935483871,18.3429575696711,19.63346310891653,7.509962923269385,12.291696948933959,18.410314277089125,15.65405494013313,2000,15.680154272226812,1.1904761904761905,18.485521366746728,14.198981432160744,19.823202640689153,14.430175014718667,4.069767441860465,18.729666924864446,13.210296260320543,19.60758850901947,14.131757751601604,2429.0
131,2002,19.71954816801626,17.77777777777778,19.026666035144224,18.866073465662787,8.950652297220646,14.91485265807789,17.854847348687734,8.005822416302767,12.531769305962854,17.787654869714984,14.640311386231478,19.6614759647935,17.600806451612904,19.307054983680644,19.59380428650427,6.7865644299577745,12.105393861143694,16.899855066632995,14.722948257462928,2000,16.178362396360598,1.2955182072829132,17.87193546925273,13.312973842820114,19.814346670960468,13.935027488654208,4.825581395348838,18.946553059643687,13.30743079164643,19.733619692164257,13.197501411085673,2426.0
132,2003,19.866718484209454,18.27199028915767,19.39847487330081,19.15582934063427,9.098128190584232,15.353176366059529,18.349401892519193,7.4905385735080054,11.065493646138806,17.39096616478693,14.362220971675107,17.819905213270143,18.639112903225808,19.332161687170476,19.686639445446776,7.584673651488279,12.352124493118431,17.717323527288183,15.295676330979767,2000,15.753066234087637,1.2605042016806722,18.42932886210178,14.085671922640818,19.846389179615166,13.61687547881579,3.953488372093023,18.543764523625097,13.812530354541039,20.0,13.544731075747038,2430.0
133,2004,19.945209319512493,18.617072007629947,19.618718325202483,19.365731234314396,8.689733408961997,16.075818154894122,18.672558471701482,7.537117903930131,10.75268817204301,17.760986721484528,14.84383792909398,18.70006770480704,18.649193548387096,19.000753201104693,19.807515067559642,8.082081434403943,12.772371433128596,18.58264434072722,15.976950055538666,2000,16.099476968184156,0.8473389355742298,18.739293968369058,14.500048819357033,19.87472828274696,14.105158373653746,3.7790697674418605,19.039504260263364,13.152015541525014,19.890950561479745,14.431834888915942,2428.0
134,2005,19.81549556896299,17.70581349980492,19.367214512385733,19.23796486424823,8.576290414066932,14.790463497704724,17.779860739153722,7.467248908296943,10.449657869012707,16.633146285904772,14.288595010317014,16.465809072444145,18.11491935483871,19.623399447652524,19.556714908924352,7.651272738525412,11.951530834802755,17.242145225726336,14.84147636293089,2000,15.033927295892884,1.1204481792717087,17.91000135949608,13.391867712421291,19.7966347315031,13.575195789079512,3.4302325581395348,19.411309062742063,12.773190869354057,19.990843176918148,13.842885838317658,2431.0
135,2006,19.943680277266328,18.81042181471366,19.87969497466016,19.858544375998175,9.30232558139535,15.883311120983269,18.889484020710587,8.055312954876273,10.850439882697946,17.344296905383633,14.76270868504971,19.092755585646582,18.316532258064516,19.80918905347728,19.75534416596379,8.99422032438501,13.056283332463936,19.20218015306203,16.456712961921617,2000,15.737843170770683,0.8053221288515406,18.94865636470748,14.896023263229006,19.809033089123258,14.068744636255053,3.4302325581395348,18.590240123934933,13.579407479358911,19.928576779961542,15.599616944477937,2429.0
136,2007,20.0,18.570251874972904,19.834225358783687,20.0,9.143505388542257,14.612764697171627,18.680592751294412,8.49490538573508,9.794721407624634,17.60208900494472,15.013130744700806,17.914691943127963,17.691532258064516,20.0,19.816340551983778,8.64120131643089,12.95356081459528,17.813395941760565,15.632950857016878,2000,15.927405742279774,0.5812324929971989,18.790048488693525,14.553295868634242,19.890024957732873,14.272425649217546,2.2674418604651163,18.543764523625097,13.346284604176786,19.984683132299445,16.089133748296224,2431.0
137,2008,19.86378781990431,17.93124376815364,19.35821531757685,19.582477754962355,8.553601815087918,14.37879460980305,18.041421174790216,8.148471615720524,10.117302052785924,17.888771598422135,15.339054586381542,17.73865944482058,16.85483870967742,19.497865930203364,19.70641299915655,7.454287162021521,12.473996031694508,16.835723303312705,14.860979823011045,2000,16.24259464579253,0.7492997198879552,18.10758145647347,13.601327004878463,19.85717736092102,14.642132868371402,2.906976744186047,18.326878388845856,14.103933948518698,19.704151370609928,15.206892597287652,2428.0
138,2009,19.75356935799339,17.78731521220792,19.14602377681997,18.950490531599364,9.26829268292683,14.864504664593515,17.883413676129262,8.646288209606986,11.0752688172043,18.203233512972943,15.67060589007691,15.964793500338523,16.028225806451612,19.06100928948029,19.644522893194882,7.0891831742068785,12.412731246744169,17.066596661001984,14.96097693067431,2000,16.594207856194675,0.8613445378151261,18.0613585897494,13.58827152255321,19.815795829643346,15.02577538454183,3.4302325581395348,18.60573199070488,14.337056823700827,19.415128736608146,15.019874596473235,2430.0
139,2010,19.69036894515198,16.824034334763947,18.68659119973476,18.37782340862423,8.326715825297788,13.593958240781873,16.922870915907872,8.614264919941775,11.036168132942326,17.26762597922107,16.005908835115363,16.465809072444145,15.61491935483871,18.674366055736883,19.473040379384116,5.690291446736669,11.112749374127384,14.809168189141161,13.087643134201844,2010,15.641627087801682,0.9523809523809523,17.01907826165768,12.043029330628542,19.831897592786408,15.367981576629358,3.1976744186046515,18.636715724244773,15.055852355512386,19.284935361153426,14.351397253569775,2430.0
140,2011,19.73522085103943,16.390514587939478,18.550655993937383,18.17932922655715,8.689733408961997,13.413297793573227,16.490805213354758,9.54585152838428,12.326490713587487,16.42313461858992,16.091258675670606,16.668923493568045,15.665322580645162,17.690183278935475,19.438743876621963,5.062687912322573,10.200847341833384,14.229479205396755,12.333962550832226,2010,14.709336268200069,1.0084033613445378,16.509720396972856,11.169367594428394,19.939135335319218,15.371012113885886,4.127906976744186,19.240898528272655,13.929091792132102,19.32339401809721,13.704150029340136,2429.0
141,2012,19.677372086059595,16.57172584211211,18.454033060199876,17.864476386036962,9.018718094157686,14.54464682363394,16.663988573469023,9.400291120815139,11.104594330400781,16.079782210122783,17.000093791033578,14.285714285714286,15.060483870967742,18.147125282450414,19.32010255436331,4.915690387903262,9.971652351672626,15.18468427596951,12.759136269630144,2010,14.431444057973184,0.6932773109243697,16.75714868355463,11.6304757393962,19.856050237501005,16.399873296844717,3.7790697674418605,19.51975213013168,13.773676542010683,18.861557159386994,14.24186287012887,2430.0
142,2013,19.781729219360223,15.91104174795162,18.468242315161273,17.77549623545517,7.260351673284174,13.736117281208351,16.014997321906804,7.839883551673945,9.843597262952102,16.00311128396022,17.133277058713187,13.784698713608666,15.483870967741936,18.739643484810443,19.397409329319043,4.619703367090821,9.762390810723854,13.84529189972007,11.912703897815218,2010,14.243396543613812,0.665266106442577,16.222413558707572,10.680052315797973,20.0,16.416439364720844,3.0813953488372094,19.59721146398141,15.65808644973288,18.99607921484404,14.37732891534023,2431.0
143,2014,19.723625614006025,15.482724238089045,18.232368682802065,17.581565138033312,8.133862733976176,12.329335110321338,15.545438314586681,8.046579330422126,10.117302052785924,15.314184121340075,17.476083286437817,13.337846987136086,16.653225806451612,18.12201857896058,19.29217380618566,3.9837195978566453,9.075656585841678,12.316505419132415,10.735360038162243,2010,13.57208124605548,0.623249299719888,15.659582181538044,9.88531383571551,19.980838901859755,16.79332161004841,3.546511627906977,19.56622773044152,15.269548324429334,18.877539977857136,14.804371445601141,2430.0
144,2015,19.707570670421315,16.250921229462,18.47439965897788,17.82112708190737,9.154849688031764,14.47060565674515,16.353329762542405,7.292576419213974,10.40078201368524,15.373076282015667,17.478428062277246,12.877454299255247,16.149193548387096,18.77479286969621,19.257430443452662,4.886854427869599,9.671633563980869,15.07215917966141,12.554826569201476,2010,13.70462580004125,0.5252100840336135,16.546879956496127,11.29287938546246,19.88133000563562,16.883409413983767,2.7325581395348837,20.0,15.871782418649829,18.73535948854981,14.907328671499476,2429.0
145,2016,19.716872344085473,17.202063553994883,18.554918770425804,17.848505589778693,8.406125921724334,16.54671997630683,17.3308337796822,7.385735080058224,9.78494623655914,16.500916717595423,18.198743200150066,12.620176032498307,16.643145161290324,18.674366055736883,19.362889396571468,5.13876463953094,10.581060357319082,17.012959641740984,14.067208638323761,2010,14.87231203637202,0.37815126050420167,17.500339874020028,12.746116543633956,19.832380645680704,17.68954893221342,1.8604651162790697,19.752130131680868,16.357455075279262,18.375080122201965,15.188952863967495,2428.0
146,2017,19.717636865208554,17.928642649672692,18.52602661867096,18.174766141911935,7.521270561542824,18.01273508070487,18.056597036243527,7.356622998544395,9.130009775171064,17.32429579421079,18.7249108985181,13.134732566012186,17.772177419354836,19.101180015064024,19.442542186374123,5.034741017569214,11.126397558761617,18.300246629048193,15.043046899703121,2010,15.71817049496931,0.2100840336134454,18.2136221507228,13.82071744336603,19.808550036228965,18.269412161047043,1.3372093023255813,18.249419054996128,16.37688198154444,18.106868449749854,15.031487860866562,2430.0
147,2018,19.70043513993922,17.103221051718908,17.959077345711172,17.871321013004792,8.111174134997164,16.472678809418035,17.20674879485806,7.202328966521106,9.364613880742912,17.165398077670982,19.242168448696304,12.579553148273527,19.375,17.358774792869696,19.42533807749669,3.0991856746935325,10.031609778438842,15.804511988269741,13.13344418893021,2010,15.465279265611695,0.09103641456582634,17.401549825531337,12.490058789284566,19.920618307704693,18.708469798586695,0.872093023255814,19.2563903950426,16.73627974745022,17.98733028660856,13.955634657247256,2431.0
148,2019,19.85576034811195,18.695972601552,18.44266565623076,18.480492813141684,7.40782756664776,20.0,18.871630066059634,6.637554585152838,8.132942326490713,17.397633201844545,20.0,10.19634394041977,20.0,17.388902837057493,19.57704703759768,4.287074742003341,10.859612427290424,19.652540898864586,15.672176249605467,2010,15.723875957906422,0.11204481792717087,18.930529750305887,14.759683065620825,19.888897834312857,19.539578366344067,1.2790697674418605,18.264910921766074,16.163186012627488,17.722947831081587,14.677269003202486,2429.0
149,2020,6.142672383585731,5.583734339099146,5.370151091744423,5.457449235683321,1.236528644356211,6.755516066933215,5.933761828244957,2.576419213973799,2.854349951124145,6.5048058225456975,7.227068092290377,2.735274204468517,8.276209677419356,6.211398443384384,6.172923637216733,2.1791748168022256,10.836475428275298,17.055458694511618,14.211389526706464,2020,17.064553380105522,0.0,6.165767888702588,14.426836174221956,6.385315192013525,20.0,0.46511627906976744,6.522075910147173,5.352112676056338,5.084534125814749,12.930863922133373,898.0
